assemblyΩ2_1148	UniRef100_A0A0K6BWK2~K01573	88.2	85	10	0	20	104	1	85	7.46e-39	130
assemblyΩ1_3196	UniRef100_A0A0K6BPT6~K03671	94.2	104	6	0	1	104	1	104	5.12e-70	209
assemblyΩ2_2263	UniRef100_W8I4T6~K03522	55.3	94	42	0	1	94	1	94	4.10e-29	106
assemblyΩ1_4117	UniRef100_R4YAW0~K05349	51.5	97	46	1	5	101	1	96	3.13e-28	103
assemblyΩ1_2767	UniRef100_A0A0K6BQ87~K00340	100	102	0	0	1	102	2	103	1.17e-63	193
assemblyΩ1_1953	UniRef100_A0A081TVE3~K03210	100	95	0	0	1	95	1	95	1.87e-61	188
assemblyΩ2_1211	UniRef100_Q64S16~K04749	92.0	100	8	0	1	100	1	100	4.82e-60	184
assemblyΩ2_584	UniRef100_D7LV62~K00966	32.6	92	60	1	1	90	1	92	4.85e-08	52.8
assemblyΩ1_7031	UniRef100_A0A1S3E1V1~K04567	60.2	83	33	0	6	88	9	91	9.61e-31	110
assemblyΩ1_5853	UniRef100_Q5L8A8~K02946	100	101	0	0	1	101	1	101	1.49e-63	193
assemblyΩ1_7519	UniRef100_A0A140NMH2~K00262	58.0	100	41	1	1	100	1	99	1.38e-31	112
assemblyΩ1_5874	UniRef100_Q5L8C2~K02954	99.0	99	1	0	1	99	1	99	8.75e-62	188
assemblyΩ1_5094	UniRef100_A9B622~K01802	47.9	96	47	2	5	97	16	111	1.66e-20	84.7
assemblyΩ1_225	UniRef100_L7VQH7~K03744	40.5	84	50	0	3	86	8	91	1.99e-14	68.9
assemblyΩ1_5818	UniRef100_A0A081TQY9~K05808	100	95	0	0	1	95	1	95	3.85e-58	179
assemblyΩ1_5024	UniRef100_A6VK76~K07301	47.9	94	49	0	3	96	6	99	5.12e-16	73.2
assemblyΩ2_1316	UniRef100_A0A1B1FTF2~K11755	53.9	89	41	0	2	90	5	93	6.44e-26	97.8
assemblyΩ1_5877	UniRef100_Q5L8C5~K02881	96.9	97	2	1	1	97	19	114	4.87e-57	177
assemblyΩ1_5177	UniRef100_A0A0D6AM62~K07391	52.2	90	42	1	3	92	19	107	2.85e-20	84.0
assemblyΩ1_3779	UniRef100_A0A0N7IEI9~K01185	71.1	97	28	0	1	97	1	97	5.08e-42	138
assemblyΩ1_482	UniRef100_F9D206~K06959	67.9	84	27	0	10	93	14	97	1.24e-33	117
assemblyΩ1_5880	UniRef100_A0A060RC76~K02876	59.6	94	37	1	1	94	1	93	3.39e-27	100
assemblyΩ1_3221	UniRef100_Q4BWQ1~K09903	54.0	87	40	0	4	90	3	89	2.37e-25	96.7
assemblyΩ1_3203	UniRef100_R4M9Z5~K01613	48.9	92	47	0	3	94	11	102	2.60e-21	86.3
assemblyΩ1_583	UniRef100_B0KCP3~K07052	40.5	79	45	2	15	93	2	78	2.86e-15	70.5
assemblyΩ1_7420	UniRef100_W6AKI0~K21636	63.8	80	29	0	12	91	5	84	1.10e-31	112
assemblyΩ1_7584	UniRef100_A0A140NMH2~K00262	58.2	91	37	1	1	91	10	99	3.23e-30	108
assemblyΩ1_1105	UniRef100_A0A081U0Z3~K03530	100	91	0	0	1	91	1	91	3.74e-57	176
assemblyΩ1_782	UniRef100_A0A1P9WVR3~K02887	72.7	88	24	0	2	89	10	97	7.38e-38	127
assemblyΩ1_6691	UniRef100_A0A1G4G9Z6~K03655	56.2	89	39	0	1	89	18	106	7.09e-26	97.8
assemblyΩ1_5860	UniRef100_A0A0K6BZ49~K02892	97.5	80	2	0	1	80	1	80	5.95e-48	153
assemblyΩ1_5430	UniRef100_A0A0K6C0E1~K03530	94.4	90	5	0	1	90	1	90	7.05e-48	152
assemblyΩ1_7301	UniRef100_A0A0X8X1M9~K03832	46.3	82	44	0	7	88	14	95	2.36e-22	88.6
assemblyΩ1_5883	UniRef100_J9U995~K01265	48.2	83	40	1	2	84	3	82	8.43e-21	84.3
assemblyΩ1_5779	UniRef100_R4Y7J4~K07792	51.9	81	39	0	3	83	5	85	5.77e-19	79.7
assemblyΩ1_2351	UniRef100_Q5LGR6~K02899	98.9	89	1	0	1	89	1	89	5.58e-58	178
assemblyΩ1_291	UniRef100_S6B6U6~K02004	52.8	89	42	0	1	89	19	107	5.07e-28	103
assemblyΩ9_5	UniRef100_A0A1G1TQX9~K19158	64.1	92	26	3	1	88	1	89	1.96e-26	98.6
assemblyΩ1_5867	UniRef100_U3Q9J1~K02878	65.3	75	26	0	1	75	1	75	5.65e-29	104
assemblyΩ1_4720	UniRef100_D7BIZ9~K01945	51.8	85	39	1	1	85	1	83	1.97e-23	90.9
assemblyΩ7_13	UniRef100_A0A1G1TQX9~K19158	100	84	0	0	1	84	1	84	5.55e-55	170
assemblyΩ1_1379	UniRef100_F4BYD6~K01791	38.0	71	43	1	9	79	6	75	8.69e-12	61.2
assemblyΩ11_11	UniRef100_A0A1G1TQX9~K19158	82.1	84	14	1	1	83	1	84	3.21e-38	128
assemblyΩ3_460	UniRef100_Q5LD85~K02110	100	85	0	0	1	85	1	85	1.78e-32	113
assemblyΩ2_1601	UniRef100_W0EQV9~K03671	43.8	89	44	3	1	85	1	87	7.28e-18	77.0
assemblyΩ1_7161	UniRef100_A0A069SBI2~K03088	42.5	80	45	1	6	84	1	80	5.86e-07	48.9
assemblyΩ1_5869	UniRef100_Q5L8B8~K02961	97.6	85	2	0	1	85	5	89	1.04e-52	164
assemblyΩ1_5847	UniRef100_A0A068NZ13~K02950	79.8	84	17	0	1	84	10	93	7.04e-39	130
assemblyΩ1_4374	UniRef100_Q5LIK4~K02968	96.4	84	3	0	1	84	1	84	1.09e-46	149
assemblyΩ21_11	UniRef100_A0A1B3WI28~K07172	50.0	82	41	0	1	82	1	82	9.95e-24	91.3
assemblyΩ2_1583	UniRef100_E2X595~K06871	46.2	78	42	0	1	78	2	79	3.56e-21	85.1
assemblyΩ1_6772	UniRef100_U6EZU3~K03654	63.0	73	27	0	4	76	6	78	1.75e-26	98.2
assemblyΩ1_1657	UniRef100_F0LQU0~K01661	61.7	81	31	0	2	82	5	85	3.17e-32	112
assemblyΩ4_378	UniRef100_A0A0K2RT71~K01079	52.1	73	35	0	1	73	2	74	6.51e-16	71.2
assemblyΩ3_456	UniRef100_A0A0K6BUN1~K02114	97.5	81	2	0	1	81	1	81	2.71e-50	158
assemblyΩ3_445	UniRef100_B7FSF3~K14407	40.3	72	43	0	3	74	1	72	8.43e-12	60.8
assemblyΩ2_1932	UniRef100_A0A0K6BX34~K02078	96.3	80	3	0	1	80	1	80	2.95e-49	155
assemblyΩ1_5890	UniRef100_I2C0R0~K02952	67.9	78	24	1	1	78	1	77	2.15e-28	102
assemblyΩ1_2472	UniRef100_F0YI08~K00134	63.9	72	26	0	2	73	9	80	1.11e-25	96.3
assemblyΩ1_7889	UniRef100_A0A126ZF59~K07118	48.6	74	38	0	5	78	3	76	3.98e-21	84.3
assemblyΩ1_2695	UniRef100_A0A0I9SB40~K03116	94.6	74	4	0	1	74	1	74	4.57e-26	96.7
assemblyΩ13_11	UniRef100_A0A1G1TQX9~K19158	63.5	74	27	0	1	74	16	89	1.52e-24	93.2
assemblyΩ1_5863	UniRef100_W8F583~K02965	86.8	68	9	0	1	68	1	68	6.76e-38	126
assemblyΩ1_5887	UniRef100_Q5L8D1~K02518	100	72	0	0	1	72	1	72	1.56e-45	145
assemblyΩ1_5872	UniRef100_A0A0A8GZX8~K02895	54.8	62	27	1	3	64	2	62	1.20e-13	65.1
assemblyΩ2_1961	UniRef100_A0A1Y0CMD5~K02160	43.9	57	32	0	13	69	4	60	7.00e-07	47.8
assemblyΩ1_4531	UniRef100_A0A1Y0EEK2~K02078	46.6	58	31	0	1	58	1	58	3.21e-07	48.5
assemblyΩ1_382	UniRef100_A0A1T3ERN8~K02078	44.9	69	38	0	1	69	1	69	4.97e-12	60.8
assemblyΩ3_178	UniRef100_A0A0A8NPM4~K02003	57.8	64	27	0	1	64	2	65	7.79e-19	77.8
assemblyΩ1_5891	UniRef100_L0RZE3~K02948	64.6	65	23	0	1	65	1	65	4.68e-26	95.9
assemblyΩ1_5868	UniRef100_Q5L8B7~K02904	100	65	0	0	1	65	1	65	3.95e-36	121
assemblyΩ1_1228	UniRef100_D6DHZ3~K01607	54.7	53	24	0	11	63	4	56	7.54e-17	72.4
assemblyΩ1_365	UniRef100_W5YMJ2~K01791	54.1	61	28	0	1	61	1	61	5.66e-15	68.2
assemblyΩ1_5352	UniRef100_W0V9P7~K02956	52.5	59	28	0	1	59	5	63	5.52e-14	65.1
assemblyΩ1_5879	UniRef100_Q5L8C7~K02907	98.3	58	1	0	1	58	1	58	9.30e-32	109
assemblyΩ2_1487	UniRef100_U5QAG0~K03088	52.7	55	26	0	1	55	1	55	6.72e-14	64.7
assemblyΩ1_5849	UniRef100_J9ZBC4~K02992	63.3	49	18	0	8	56	10	58	7.47e-15	67.0
assemblyΩ2_1983	UniRef100_K7ZDR8~K02909	56.6	53	22	1	1	52	1	53	1.50e-15	68.6
assemblyΩ1_4306	UniRef100_A0A0G2ZXA2~K01520	54.0	50	23	0	1	50	4	53	5.84e-10	54.3
assemblyΩ1_5888	UniRef100_Q5L8D2~K02919	100	38	0	0	1	38	1	38	1.69e-19	77.4
